Station_Id_C,Lon,Lat,Alti,Station_levl,Province,City,Cnty,Country,ProvinceCode,CityCode,CntyCode
663270,114.74,41.98,0.0,14,河北省,张家口市,康保县,中国,130000,130700,130723
663273,114.68,41.67,0.0,14,河北省,张家口市,康保县,中国,130000,130700,130723
663274,114.46,41.66,0.0,14,河北省,张家口市,康保县,中国,130000,130700,130723
663276,114.75,42.07,0.0,14,河北省,张家口市,康保县,中国,130000,130700,130723
663296,115.5,40.67,0.0,14,河北省,张家口市,宣化区,中国,130000,130700,130705
663315,115.17,40.52,0.0,14,河北省,张家口市,下花园区,中国,130000,130700,130706
663319,115.56,41.07,0.0,14,河北省,张家口市,赤城县,中国,130000,130700,130732
663320,115.89,41.11,0.0,14,河北省,张家口市,赤城县,中国,130000,130700,130732
663321,116.12,41.3,0.0,14,河北省,张家口市,赤城县,中国,130000,130700,130732
663325,115.53,40.9,0.0,14,河北省,张家口市,赤城县,中国,130000,130700,130732
663349,114.66,40.96,0.0,14,河北省,张家口市,万全区,中国,130000,130700,130708
663356,114.03,41.23,0.0,14,河北省,张家口市,尚义县,中国,130000,130700,130725
663380,117.73,40.72,0.0,14,河北省,承德市,承德县,中国,130000,130800,130821
663386,117.9,40.69,0.0,14,河北省,承德市,承德县,中国,130000,130800,130821
663393,118.26,40.65,0.0,14,河北省,承德市,承德县,中国,130000,130800,130821
663398,118.34,41.09,0.0,14,河北省,承德市,承德县,中国,130000,130800,130821
663401,118.01,40.6,0.0,14,河北省,承德市,兴隆县,中国,130000,130800,130822
663410,117.74,40.47,0.0,14,河北省,承德市,兴隆县,中国,130000,130800,130822
663434,118.8,40.63,0.0,14,河北省,承德市,宽城满族自治县,中国,130000,130800,130827
663439,118.04,41.31,0.0,14,河北省,承德市,承德县,中国,130000,130800,130821
663455,117.46,40.69,0.0,14,河北省,承德市,滦平县,中国,130000,130800,130824
663459,117.71,41.15,0.0,14,河北省,承德市,滦平县,中国,130000,130800,130824
663462,118.64,41.23,0.0,14,河北省,承德市,平泉市,中国,130000,130800,130881
663463,119.19,41.26,0.0,14,河北省,承德市,平泉市,中国,130000,130800,130881
663470,118.88,40.99,0.0,14,河北省,承德市,平泉市,中国,130000,130800,130881
663471,118.82,40.86,0.0,14,河北省,承德市,平泉市,中国,130000,130800,130881
663477,118.53,41.1,0.0,14,河北省,承德市,平泉市,中国,130000,130800,130881
663481,116.55,41.88,0.0,14,河北省,承德市,丰宁满族自治县,中国,130000,130800,130826
663482,116.32,41.8,0.0,14,河北省,承德市,丰宁满族自治县,中国,130000,130800,130826
663484,116.83,41.65,0.0,14,河北省,承德市,丰宁满族自治县,中国,130000,130800,130826
663485,116.34,41.96,0.0,14,河北省,承德市,丰宁满族自治县,中国,130000,130800,130826
663490,116.48,41.27,0.0,14,河北省,承德市,丰宁满族自治县,中国,130000,130800,130826
663494,116.55,41.66,0.0,14,河北省,承德市,丰宁满族自治县,中国,130000,130800,130826
663502,117.44,41.59,0.0,14,河北省,承德市,隆化县,中国,130000,130800,130825
663514,118.12,41.52,0.0,14,河北省,承德市,隆化县,中国,130000,130800,130825
663518,117.37,41.23,0.0,14,河北省,承德市,隆化县,中国,130000,130800,130825
663521,117.25,42.4,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663525,117.34,42.06,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663526,117.95,42.05,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663529,117.82,41.8,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663530,118.0,41.77,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663535,117.56,42.06,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663542,116.97,42.14,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663545,117.6,42.5,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663546,117.08,42.27,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663553,116.76,41.26,0.0,14,河北省,承德市,丰宁满族自治县,中国,130000,130800,130826
663555,117.19,41.38,0.0,14,河北省,承德市,丰宁满族自治县,中国,130000,130800,130826
663556,117.04,41.24,0.0,14,河北省,承德市,丰宁满族自治县,中国,130000,130800,130826
663562,117.21,41.66,0.0,14,河北省,承德市,隆化县,中国,130000,130800,130825
663570,118.22,42.02,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663576,117.93,42.42,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663580,117.23,41.88,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663582,116.88,41.88,0.0,14,河北省,承德市,围场满族蒙古族自治县,中国,130000,130800,130828
663585,117.96,41.12,0.0,14,河北省,承德市,双桥区,中国,130000,130800,130802
663593,117.71,40.97,0.0,14,河北省,承德市,双滦区,中国,130000,130800,130803
663597,116.83,41.47,0.0,14,河北省,承德市,丰宁满族自治县,中国,130000,130800,130826
663608,119.35,39.72,0.0,14,河北省,秦皇岛市,昌黎县,中国,130000,130300,130322
663610,119.72,39.99,0.0,14,河北省,秦皇岛市,山海关区,中国,130000,130300,130303
663639,118.68,40.5,0.0,14,河北省,承德市,宽城满族自治县,中国,130000,130800,130827
663644,118.88,39.64,0.0,14,河北省,秦皇岛市,昌黎县,中国,130000,130300,130322
663652,119.08,39.53,0.0,14,河北省,秦皇岛市,昌黎县,中国,130000,130300,130322
663663,119.06,40.04,0.0,14,河北省,秦皇岛市,卢龙县,中国,130000,130300,130324
663697,119.47,40.43,0.0,14,河北省,秦皇岛市,青龙满族自治县,中国,130000,130300,130321
663701,118.97,40.2,0.0,14,河北省,秦皇岛市,青龙满族自治县,中国,130000,130300,130321
663722,119.43,40.24,0.0,14,河北省,秦皇岛市,青龙满族自治县,中国,130000,130300,130321
663730,118.24,40.89,0.0,14,河北省,承德市,承德县,中国,130000,130800,130821
663749,118.45,39.71,0.0,14,河北省,唐山市,古冶区,中国,130000,130200,130204
663754,118.08,40.03,0.0,14,河北省,唐山市,遵化市,中国,130000,130200,130281
663759,117.76,40.21,0.0,14,河北省,唐山市,遵化市,中国,130000,130200,130281
663761,118.01,39.47,0.0,14,河北省,唐山市,丰南区,中国,130000,130200,130207
663768,118.34,39.43,0.0,14,河北省,唐山市,丰南区,中国,130000,130200,130207
663769,118.35,39.58,0.0,14,河北省,唐山市,丰南区,中国,130000,130200,130207
663773,118.2,39.47,0.0,14,河北省,唐山市,丰南区,中国,130000,130200,130207
663782,118.26,39.97,0.0,14,河北省,唐山市,丰润区,中国,130000,130200,130208
663783,118.22,39.85,0.0,14,河北省,唐山市,丰润区,中国,130000,130200,130208
663797,117.12,39.83,0.0,14,河北省,廊坊市,三河市,中国,130000,131000,131082
663807,118.34,39.21,0.0,14,河北省,唐山市,曹妃甸区,中国,130000,130200,130209
663820,118.44,39.85,0.0,14,河北省,唐山市,滦州市,中国,130000,130200,130284
663827,118.81,39.29,0.0,14,河北省,唐山市,乐亭县,中国,130000,130200,130225
663842,118.77,39.51,0.0,14,河北省,唐山市,滦南县,中国,130000,130200,130224
663856,118.42,39.97,0.0,14,河北省,唐山市,迁西县,中国,130000,130200,130227
663859,117.54,39.9,0.0,14,河北省,唐山市,玉田县,中国,130000,130200,130229
663866,118.55,39.64,0.0,14,河北省,唐山市,滦州市,中国,130000,130200,130284
663886,117.86,39.75,0.0,14,河北省,唐山市,玉田县,中国,130000,130200,130229
663892,117.67,39.65,0.0,14,河北省,唐山市,玉田县,中国,130000,130200,130229
663907,118.86,40.09,0.0,14,河北省,唐山市,迁安市,中国,130000,130200,130283
663925,118.53,40.24,0.0,14,河北省,唐山市,迁西县,中国,130000,130200,130227
663947,117.79,40.04,0.0,14,河北省,唐山市,遵化市,中国,130000,130200,130281
663976,118.23,39.7,0.0,14,河北省,唐山市,开平区,中国,130000,130200,130205
53478,112.45,40.0,0.0,11,山西省,朔州市,右玉县,中国,140000,140600,140623
53486,113.77,40.36,0.0,11,山西省,大同市,阳高县,中国,140000,140200,140221
53487,113.42,40.08,0.0,11,山西省,大同市,云州区,中国,140000,140200,140215
53488,113.58,40.03,0.0,11,山西省,大同市,云州区,中国,140000,140200,140215
53490,114.05,40.43,0.0,11,山西省,大同市,天镇县,中国,140000,140200,140222
53564,111.22,39.36,0.0,11,山西省,忻州市,河曲县,中国,140000,140900,140930
53565,111.5,39.43,0.0,11,山西省,忻州市,偏关县,中国,140000,140900,140932
53573,112.7,40.0,0.0,11,山西省,大同市,左云县,中国,140000,140200,140226
53574,112.27,39.52,0.0,11,山西省,朔州市,平鲁区,中国,140000,140600,140603
53575,112.2,39.1,0.0,11,山西省,忻州市,神池县,中国,140000,140900,140927
53576,112.82,39.5,0.0,11,山西省,朔州市,山阴县,中国,140000,140600,140621
53577,112.3,39.0,0.0,11,山西省,忻州市,宁武县,中国,140000,140900,140925
53578,112.43,39.36,0.0,11,山西省,朔州市,朔城区,中国,140000,140600,140602
53579,112.9,39.02,0.0,11,山西省,忻州市,代县,中国,140000,140900,140923
53580,113.1,39.82,0.0,11,山西省,朔州市,怀仁市,中国,140000,140600,140681
53582,113.67,39.72,0.0,11,山西省,大同市,浑源县,中国,140000,140200,140225
53584,113.17,39.57,0.0,11,山西省,朔州市,应县,中国,140000,140600,140622
53585,113.27,39.17,0.0,11,山西省,忻州市,繁峙县,中国,140000,140900,140924
53588,113.52,38.95,0.0,11,山西省,忻州市,五台县,中国,140000,140900,140922
53590,114.27,39.75,0.0,11,山西省,大同市,广灵县,中国,140000,140200,140223
53594,114.18,39.45,0.0,11,山西省,大同市,灵丘县,中国,140000,140200,140224
53659,111.0,37.97,0.0,11,山西省,吕梁市,临县,中国,140000,141100,141124
53660,111.08,39.02,0.0,11,山西省,忻州市,保德县,中国,140000,140900,140931
53662,111.58,38.72,0.0,11,山西省,忻州市,岢岚县,中国,140000,140900,140929
53663,111.82,38.92,0.0,11,山西省,忻州市,五寨县,中国,140000,140900,140928
53664,111.13,38.47,0.0,11,山西省,吕梁市,兴县,中国,140000,141100,141123
53665,111.65,38.28,0.0,11,山西省,吕梁市,岚县,中国,140000,141100,141127
53666,111.93,38.35,0.0,11,山西省,忻州市,静乐县,中国,140000,140900,140926
53669,111.8,38.08,0.0,11,山西省,太原市,娄烦县,中国,140000,140100,140123
53673,112.72,38.72,0.0,11,山西省,忻州市,原平市,中国,140000,140900,140981
53674,112.7,38.4,0.0,11,山西省,忻州市,忻府区,中国,140000,140900,140902
53676,112.98,38.5,0.0,11,山西省,忻州市,定襄县,中国,140000,140900,140921
53677,112.48,37.93,0.0,11,山西省,太原市,尖草坪区,中国,140000,140100,140108
53678,112.65,38.07,0.0,11,山西省,太原市,阳曲县,中国,140000,140100,140122
53679,112.55,37.75,0.0,11,山西省,太原市,小店区,中国,140000,140100,140105
53681,113.37,38.83,0.0,11,山西省,忻州市,五台县,中国,140000,140900,140922
53685,113.42,38.07,0.0,11,山西省,阳泉市,盂县,中国,140000,140300,140322
53687,113.63,37.78,0.0,11,山西省,阳泉市,平定县,中国,140000,140300,140321
53753,110.88,37.43,0.0,11,山西省,吕梁市,柳林县,中国,140000,141100,141125
53759,110.83,36.97,0.0,11,山西省,吕梁市,石楼县,中国,140000,141100,141126
53760,111.23,37.88,0.0,11,山西省,吕梁市,方山县,中国,140000,141100,141128
53763,112.17,37.92,0.0,11,山西省,太原市,古交市,中国,140000,140100,140181
53764,111.1,37.5,0.0,11,山西省,吕梁市,离石区,中国,140000,141100,141102
53767,111.17,37.33,0.0,11,山西省,吕梁市,中阳县,中国,140000,141100,141129
53768,111.75,37.15,0.0,11,山西省,吕梁市,孝义市,中国,140000,141100,141181
53769,111.78,37.25,0.0,11,山西省,吕梁市,汾阳市,中国,140000,141100,141182
53770,112.35,37.35,0.0,11,山西省,晋中市,祁县,中国,140000,140700,140727
53771,112.05,37.42,0.0,11,山西省,吕梁市,文水县,中国,140000,141100,141121
53772,112.58,37.61,0.0,11,山西省,晋中市,榆次区,中国,140000,140700,140702
53774,112.37,37.58,0.0,11,山西省,太原市,清徐县,中国,140000,140100,140121
53775,112.6,37.42,0.0,11,山西省,晋中市,太谷区,中国,140000,140700,140703
53776,112.77,37.68,0.0,11,山西省,晋中市,榆次区,中国,140000,140700,140702
53777,112.15,37.52,0.0,11,山西省,吕梁市,交城县,中国,140000,141100,141122
53778,112.22,37.17,0.0,11,山西省,晋中市,平遥县,中国,140000,140700,140728
53780,113.15,37.9,0.0,11,山西省,晋中市,寿阳县,中国,140000,140700,140725
53782,113.62,37.93,0.0,11,山西省,阳泉市,郊区,中国,140000,140300,140311
53783,113.72,37.6,0.0,11,山西省,晋中市,昔阳县,中国,140000,140700,140724
53786,113.33,37.08,0.0,11,山西省,晋中市,左权县,中国,140000,140700,140722
53787,112.98,37.07,0.0,11,山西省,晋中市,榆社县,中国,140000,140700,140721
53788,113.57,37.33,0.0,11,山西省,晋中市,和顺县,中国,140000,140700,140723
53852,110.63,36.77,0.0,11,山西省,临汾市,永和县,中国,140000,141000,141032
53853,110.95,36.7,0.0,11,山西省,临汾市,隰县,中国,140000,141000,141031
53856,110.75,36.47,0.0,11,山西省,临汾市,大宁县,中国,140000,141000,141030
53859,110.67,36.1,0.0,11,山西省,临汾市,吉县,中国,140000,141000,141028
53860,111.17,36.97,0.0,11,山西省,吕梁市,交口县,中国,140000,141100,141130
53861,111.38,35.88,0.0,11,山西省,临汾市,襄汾县,中国,140000,141000,141023
53862,111.8,36.85,0.0,11,山西省,晋中市,灵石县,中国,140000,140700,140729
53863,111.95,37.07,0.0,11,山西省,晋中市,介休市,中国,140000,140700,140781
53864,111.1,36.4,0.0,11,山西省,临汾市,蒲县,中国,140000,141000,141033
53865,111.55,36.65,0.0,11,山西省,临汾市,汾西县,中国,140000,141000,141034
53866,111.67,36.22,0.0,11,山西省,临汾市,洪洞县,中国,140000,141000,141024
53868,111.5,36.07,0.0,11,山西省,临汾市,尧都区,中国,140000,141000,141002
53869,111.7,36.58,0.0,11,山西省,临汾市,霍州市,中国,140000,141000,141082
53871,112.85,36.83,0.0,11,山西省,长治市,武乡县,中国,140000,140400,140429
53872,112.68,36.77,0.0,11,山西省,长治市,沁县,中国,140000,140400,140430
53873,112.87,36.1,0.0,11,山西省,长治市,长子县,中国,140000,140400,140428
53874,111.9,36.25,0.0,11,山西省,临汾市,古县,中国,140000,141000,141025
53875,112.35,36.52,0.0,11,山西省,长治市,沁源县,中国,140000,140400,140431
53877,112.25,36.17,0.0,11,山西省,临汾市,安泽县,中国,140000,141000,141026
53878,113.38,36.52,0.0,11,山西省,长治市,黎城县,中国,140000,140400,140426
53879,112.88,36.32,0.0,11,山西省,长治市,屯留区,中国,140000,140400,140405
53880,113.23,36.33,0.0,11,山西省,长治市,潞城区,中国,140000,140400,140406
53882,113.03,36.07,0.0,11,山西省,长治市,上党区,中国,140000,140400,140404
53884,113.03,36.52,0.0,11,山西省,长治市,襄垣县,中国,140000,140400,140423
53885,113.2,36.11,0.0,11,山西省,长治市,壶关县,中国,140000,140400,140427
53888,113.43,36.2,0.0,11,山西省,长治市,平顺县,中国,140000,140400,140425
53953,110.85,35.97,0.0,11,山西省,临汾市,乡宁县,中国,140000,141000,141029
53954,110.97,35.61,0.0,11,山西省,运城市,稷山县,中国,140000,140800,140824
53956,110.83,35.4,0.0,11,山西省,运城市,万荣县,中国,140000,140800,140822
53957,110.72,35.61,0.0,11,山西省,运城市,河津市,中国,140000,140800,140882
53958,110.78,35.17,0.0,11,山西省,运城市,临猗县,中国,140000,140800,140821
53959,111.07,35.11,0.0,11,山西省,运城市,盐湖区,中国,140000,140800,140802
53961,111.48,35.65,0.0,11,山西省,临汾市,曲沃县,中国,140000,141000,141021
53962,111.7,35.72,0.0,11,山西省,临汾市,翼城县,中国,140000,141000,141022
53963,111.37,35.65,0.0,11,山西省,临汾市,侯马市,中国,140000,141000,141081
53964,111.22,35.61,0.0,11,山西省,运城市,新绛县,中国,140000,140800,140825
53965,111.57,35.52,0.0,11,山西省,运城市,绛县,中国,140000,140800,140826
53966,111.83,35.97,0.0,11,山西省,临汾市,浮山县,中国,140000,141000,141027
53967,111.2,35.33,0.0,11,山西省,运城市,闻喜县,中国,140000,140800,140823
53968,111.67,35.28,0.0,11,山西省,运城市,垣曲县,中国,140000,140800,140827
53970,112.2,35.7,0.0,11,山西省,晋城市,沁水县,中国,140000,140500,140521
53973,112.95,35.77,0.0,11,山西省,晋城市,高平市,中国,140000,140500,140581
53975,112.4,35.47,0.0,11,山西省,晋城市,阳城县,中国,140000,140500,140522
53976,112.87,35.5,0.0,11,山西省,晋城市,城区,中国,140000,140500,140502
53981,113.27,35.78,0.0,11,山西省,晋城市,陵川县,中国,140000,140500,140524
57052,110.45,34.88,0.0,11,山西省,运城市,永济市,中国,140000,140800,140881
57053,110.72,34.7,0.0,11,山西省,运城市,芮城县,中国,140000,140800,140830
57060,111.23,35.17,0.0,11,山西省,运城市,夏县,中国,140000,140800,140828
57061,111.2,34.83,0.0,11,山西省,运城市,平陆县,中国,140000,140800,140829
53589,113.53,39.04,0.0,11,山西省,忻州市,繁峙县,中国,140000,140900,140924
665035,113.93,40.29,0.0,14,山西省,大同市,阳高县,中国,140000,140200,140221
665046,113.73,40.14,0.0,14,山西省,大同市,阳高县,中国,140000,140200,140221
